Title,Summary,Genre,Feature
사라진 밤,"아내를 죽였다. 완전범죄로 끝났다고 믿은 순간, 모든 게 새로 시작됐다. 사체 보관실에서 그녀의 시체가 사라진 것. 그리고 도착한 아내의 문자. 형사는 남편을 의심하기 시작한다. 분명 죽였는데, 누구인가. 이 게임을 주도하는 이는.","한국 영화,스릴러 영화,스릴러·범죄","다크,긴장감 넘치는"
검은 사제들?,"가장 어둡고 가장 위험한 곳으로 향하도다. 악령 들린 여고생을 구하려고 기다린 오늘, 교단의 이단아 신부, 과거와 맞서는 신학생의 목숨을 건 구마의식이 시작된다.","한국 영화,스릴러 영화,미스터리,스릴러·초자연","다크,긴장감 넘치는"
다빈치 코드,"루브르 박물관의 큐레이터가 살해되고, 하버드대 교수와 암호 해독가가 레오나르도 다빈치 작품을 둘러싼 난해한 속임수를 해결하러 나선다.","미국 영화,영화·도서 원작,스릴러 영화,스릴러·범죄,미스터리","긴장감 넘치는,흥미진진"
맨츄리안 켄디데이트,"1차 걸프전에 참전했던 2명의 미군 병사가 귀국 후 반란을 일으키도록 세뇌된다. 수년 후, 이 중 한 명이 부통령 후보가 된다.","미국 영화,영화·도서 원작,스릴러 영화,심리 스릴러","폭력,긴장감 넘치는"
마담 싸이코,"누군가가 놓고 간 핸드백을 돌려주려다 가방 주인인 노부인을 만난 젊은 여성. 선의의 친절은 곧 우정이 되지만, 그녀는 곧 깨닫는다. 핸드백이 노부인의 덫이었음을. 이제 도망칠 곳은 없다. 광기 어린 스토킹에 맞서는 수밖에.","미국 영화,스릴러 영화,심리 스릴러",긴장감 넘치는
작전,독학으로 주식을 공부해 한몫 챙긴 남자. 본의 아니게 작전 세력에 가담했다가 음모와 사기의 덫에 단단히 걸려들었다는 사실을 깨닫는다.,"한국 영화,스릴러 영화,스릴러·범죄",긴장감 넘치는
장산범,"아들을 잃고 장산으로 이주한 가족. 숲속에서 한 소녀를 발견하고 집으로 데려온다. 마침내 입을 연 소녀. 그런데 목소리가 딸과 똑같다. 소녀의 진짜 목소리인가, 딸의 목소리를 흉내 내는 것인가. 익숙한 소리가 들린다면, 홀리지 마라.","한국 영화,스릴러 영화,스릴러·초자연,호러 영화,영화·호러·초자연","불길한 기운,무서운 이야기,다크"
화차,"결혼을 앞두고 그녀가 사라졌다. 그녀가 사라지고 살인이 시작됐다. 약혼녀 선영이를 찾아 헤매는 남자. 그러나 그가 찾던 여자는, 선영이가 아니었다! 친구도 가족도 지문도 없는 여자. 남의 인생을 훔친 여자. 너... 대체 누구야.","영화·도서 원작,한국 영화,스릴러 영화,스릴러·범죄,미스터리","다크,긴장감 넘치는"
부당거래,"연줄 없어 서러운 경찰에게 찾아온 출세의 기회. 연쇄 살인 사건의 범인, 없다면 만들어야지! 그런데 앞을 가로막는 장애물의 등장. 얽히고설킨 '각본 있는 드라마'의 결말은?","한국 영화,스릴러 영화,스릴러·범죄","다크,긴장감 넘치는"
서울역,"거리를 떠도는 가출 소녀와 남자 친구, 그리고 집 나간 딸을 찾아다니는 아버지. 때마침 서울역에선 좀비가 발생하고, 지옥이 된 도시를 헤매는 이들의 종착역은 어디인가.","한국 영화,스릴러 영화,호러 영화","다크,긴장감 넘치는"
셔터 아일랜드,"범죄를 저지른 정신병자를 수감하는 치료감호소에서 환자가 실종된다. 연방 보안관이 수사에 나서지만, 계속 떠오르는 환영으로 인해 수사는 난항을 겪는데...","미국 영화,영화·도서 원작,스릴러 영화,스릴러·범죄,미스터리,심리 스릴러","불길한 기운,다크"
언더 워터,"인적이 뜸한 외딴 해변. 홀로 파도를 타던 서퍼가 백상아리의 공격을 받았다. 암초 위에서 피를 흘리며 목숨만 부지하는 상황. 구조를 기대할 수 없으니 살아남을 방법은 하나뿐이다. 상어의 허점을 간파해, 있는 힘껏 헤엄치는 것.","미국 영화,스릴러 영화","불길한 기운,무서운 이야기,긴장감 넘치는"
판도라,"한반도를 뒤흔든 강진으로 원전이 폭발한다. 누구도 책임지려 하지 않는 재앙, 내 사람은 내 손으로 지킨다!","한국 영화,스릴러 영화,사회 이슈 드라마","다크,긴장감 넘치는,풍부한 감정"
테이킹 라이브즈,"범인을 잡기 위해서라면 무덤에도 들어가는 열혈 FBI 요원이 연쇄살인범 사건에 투입된다. 놈은 피해자들의 신분을 훔쳐 살아가는 지능범. 목격자의 등장으로 수사가 급물살을 타지만 사건 해결을 눈앞에 둔 순간, 충격적인 진실이 드러난다!","미국 영화,영화·도서 원작,스릴러 영화,스릴러·범죄,미스터리,심리 스릴러",긴장감 넘치는
웬 더 보우 브레이크,아이를 간절히 원하는 난임 부부. 완벽해 보이는 대리모가 등장하자 마지막 희망을 걸어 본다. 행복한 미래를 꿈꾸며 곧 한집에 살게 된 세 사람. 그러나 순진한 얼굴 뒤에 감춰진 본모습이 드러나고 서서히 파국이 다가오기 시작한다.,"미국 영화,스릴러 영화,심리 스릴러,로맨스 영화","긴장감 넘치는,로맨스"
높은 풀 속에서,그 누가 외면할 수 있었을까. 임신 6개월 차인 베키와 그녀의 오빠 칼은 한 소년의 외침을 듣고 풀숲으로 들어간다. 그리고 곧 그곳에서 빠져나갈 수 없다는 걸 깨닫는다.,"미국 영화,영화·도서 원작,스릴러 영화,심리 스릴러,호러 영화","불길한 기운,무서운 이야기,다크,긴장감 넘치는"
나를 찾아줘,아내가 사라졌다. 결혼기념일에 실종된 그녀. 경찰 수사에서 나오는 증거는 하나같이 남편을 범인으로 몬다. 정녕 그가 아내를 죽인 걸까. 모든 걸 다 갖춘 완벽한 아내를. 진실을 밝히려면 그녀가 남긴 수수께끼를 풀어야 한다.,"미국 영화,영화·도서 원작,스릴러 영화,스릴러·범죄,미스터리,심리 스릴러","다크,긴장감 넘치는"
끝까지 간다,"사고를 낸 후 얼떨결에 뺑소니친 강력계 형사. 기상천외한 곳에 사체를 유기했다는 안도감도 잠시, 정체불명의 목격자가 나타난다. 하지만 돌이킬 수 없다면 끝까지 간다!","한국 영화,스릴러 영화,스릴러·범죄",긴장감 넘치는
써클,서로 낯선 사람들이 감금되어 사형을 기다리고 있다. 이들은 구원받을 가치가 있는 한 명을 선택해야만 하는 불가능한 상황에 직면한다.,"미국 영화,SF & 판타지,SF·스릴러,드라마 장르 영화·SF,스릴러 영화,심리 스릴러,인디 영화",긴장감 넘치는
조디악,1969년 샌프란시스코의 신문사 앞으로 날아온 연쇄살인범의 편지와 암호문. 그렇게 세상을 공포로 몰아넣고 홀연히 사라져버린 '조디악 킬러'. 하지만 이 희대의 살인마를 잊지 않은 사람들의 인생을 건 추격은 아직 끝나지 않았다.,"영화·실화 바탕,미국 영화,영화·도서 원작,스릴러 영화,스릴러·범죄,미스터리","다크,긴장감 넘치는"
올드보이,내가 여기 왜 들어온 걸까. 영문도 모른 채 감금됐던 남자가 15년 만에 풀려났다. 그리고 시작된 5일간의 추적. 복수를 원하는가? 그렇다면 누가 왜 가뒀는지 비밀을 풀어라.,"한국 영화,스릴러 영화,스릴러·범죄,미스터리","폭력,다크"
원라인,평범한 대학생이 전설적인 사기꾼을 만나 대출 범죄 세계의 샛별로 떠오른다. 그러나 속고 속이는 진짜 꾼들의 세계에서 결말은 생각보다 일찍 잔혹하게 다가온다.,"한국 영화,스릴러 영화,스릴러·범죄",색다른 이야기
탐정 : 더 비기닝,"윗선에 밉보여 좌천당한 형사 태수. 툭하면 나타나 수사에 참견하는 대만이 못마땅해 미칠 지경. 어느 날 후배 형사가 살인 누명을 쓰게 되자, 마지못해 대만과 손을 잡는다.","한국 영화,스릴러 영화,스릴러·범죄,미스터리,코미디",긴장감 넘치는
그래비티,인공위성 잔해로 우주선이 파괴되면서 한 의료 기술자와 베테랑 우주 비행사가 지구와의 교신이 끊긴 채 우주에 남겨진다.,"미국 영화,SF & 판타지,SF·스릴러,드라마 장르 영화·SF,스릴러 영화",긴장감 넘치는
원초적 본능,"엽기적인 살인 사건이 벌어진다. 용의자는 추리 소설을 쓰는 미모의 여인. 문제는 이 사건이 그녀의 책에 똑같이 묘사되어 있다는 것. 형사는 용의자를 의심하면서도 그녀의 치명적 매력에 빠지고 만다. 그녀는 범인인가, 아닌가?","미국 영화,스릴러 영화,스릴러·범죄,미스터리,심리 스릴러,고전 영화","논쟁적,관능적,긴장감 넘치는"
임금님의 사건수첩,"흉흉한 소문이 돌고 괴이한 사건이 연이어 발생하는 조선. 이에 임금님이 직접 비밀 조사에 나섰다. 덜 떨어져 보이지만 알고 보면 비범한 신출내기 사관을 조수 삼아 시작한 명콤비 수사. 자, 우리 함께 낱낱이 파헤쳐 보자꾸나~","한국 영화,스릴러 영화,스릴러·범죄,코미디,정치 코미디 영화",긴장감 넘치는
연가시,숙주를 조종해 자살을 유도하는 기생충이 퍼지고 있다! 삽시간에 아비규환으로 변한 세상. 치료제를 찾아 분투하는 과정에서 드러난 충격 진실. 이 모두가 계획된 것이었나.,"한국 영화,스릴러 영화",긴장감 넘치는
천사와 악마,비밀 조직 일루미나티가 되살아나 바티칸을 폭발시킬 것이라 선포한다. 과거의 박해에 대한 복수인 것. 이를 막기 위해 가톨릭교회에서는 기호학자를 섭외하는데. 메시지에 숨겨진 단서를 찾아라. 그렇지 않으면 바티칸은 빛으로 소멸하리라.,"미국 영화,영화·도서 원작,스릴러 영화,미스터리",긴장감 넘치는
캡틴 필립스,"화물선이 소말리아 해적에게 습격당한 후 선장이 홀로 인질로 잡히자, 선장을 구출하기 위한 미 해군의 군사 작전이 시작된다.","영화·실화 바탕,미국 영화,영화·도서 원작,스릴러 영화",긴장감 넘치는
기억의 밤,"평범한 삼수생 진석은 자꾸 이상한 생각이 든다. 납치됐다 돌아온 형이 아무리 봐도 다른 사람인 것. 형은 어디로 사라졌나, 진상을 쫓던 그는 엄청난 사실과 마주한다.","한국 영화,스릴러 영화,스릴러·범죄,미스터리,심리 스릴러",긴장감 넘치는
숨바꼭질,유복한 삶을 누리던 성수는 실종된 형의 누추한 아파트를 찾았다가 의문의 표식과 심상치 않은 이웃 주민들의 공포를 목격한다. 곧 그의 삶도 송두리째 흔들린다.,"한국 영화,스릴러 영화,스릴러·범죄,미스터리,심리 스릴러","무서운 이야기,긴장감 넘치는"
도어락,"평범한 은행원 경민. 퇴근 후 돌아온 원룸의 도어락 덮개가 열려있는 것을 발견한다. 불안한 마음에 도움을 요청하지만, 대수롭지 않게 넘기는 경찰. 하지만 며칠 후, 원룸에서 살인 사건이 발생하고. 내 집에 낯선 누군가가 숨어있다!","한국 영화,스릴러 영화,스릴러·범죄","무서운 이야기,긴장감 넘치는"
데스노트,"법관을 꿈꾸던 천재 대학생, 이상한 노트를 손에 넣는다. 노트에 이름이 적히면 사람이 죽는다고? 설마 했는데 진짜다. 이 노트로 범죄자를 처단하며 자신만의 정의를 실천하는 그를 탐정 L이 뒤쫓는데. 데스노트의 죽음을 멈출 수 있을까.","일본 영화,스릴러 영화,스릴러·초자연,호러 영화,영화·호러·초자연,비명 유발·10대","다크,긴장감 넘치는"
악질경찰,"더 늦기 전에 음모를 파헤쳐야 한다. 끈질긴 감찰반 형사, 그보다 두려운 거대한 세력. 부패 경찰 필호와 문제 많은 소녀가 한 팀이 된다. 더러운 세상에 맞서기 위해.","한국 영화,스릴러 영화,스릴러·범죄","다크,긴장감 넘치는"
프로메테우스,"고대 유물에서 그들의 초대장이 발견됐다. 인류의 기원을 찾아 외계 행성으로 출발하는 과학 탐사선 프로메테우스. 그러나 기나긴 여정 끝에 그들을 깨운 대가는 가히 참혹했으니. 미래에 대한 충격 예언, 인류는 받아들일 수 있겠는가.","미국 영화,SF & 판타지,SF·스릴러,외계인·SF,스릴러 영화,호러 영화","불길한 기운,무서운 이야기,긴장감 넘치는,흥미진진"
블랙스완,《백조의 호수》 공연의 주인공을 거머쥔 발레리나. 하지만 라이벌의 등장으로 불안감에 사로잡히는데. 그 이후 그녀의 숨겨진 얼굴이 서서히 수면 위로 떠오르기 시작한다.,"미국 영화,스릴러 영화,심리 스릴러","불길한 기운,다크,긴장감 넘치는"
의뢰인,"사라진 시체. 용의자로 지목된 남편. 증거는 없고 정황만 있는 살인사건. 반드시 이기려는 검사와 결말을 뒤집으려는 변호사의 날 선 공방. 유죄와 무죄 사이, 팽팽한 법정 대결이 펼쳐진다. 재판이 끝나기 전까진 누구도 믿을 수 없다.","한국 영화,스릴러 영화,스릴러·범죄,미스터리,심리 스릴러",긴장감 넘치는
콜로니아,칠레의 쿠데타 정권에 의해 납치된 남자친구. 그를 구하기 위해 종교 공동체를 가장한 수용소에 제 발로 걸어 들어간 여자는 그곳에 감춰진 위험한 비밀과 맞닥뜨린다.,"독일 영화,스릴러 영화,로맨스 영화,인디 영화","긴장감 넘치는,로맨스"
비밀은 없다,"선거 보름 전, 딸이 사라졌다. 연홍은 신예 정치인 남편의 선거를 앞두고 갑작스레 실종된 딸의 행방을 찾아 나선다. 도와주는 이도, 믿을 이도 없는 상황. 외로운 추적을 계속하던 그녀는 그 속에서 충격적인 사실을 마주한다.","한국 영화,스릴러 영화,스릴러·범죄,미스터리","다크,긴장감 넘치는"
쎄븐,노련한 살인 사건 전담 형사와 새로운 파트너가 7대 죄악을 바탕으로 섬뜩한 범죄를 저지르는 살인범을 잡기 위한 필사적인 사냥에 나선다.,"미국 영화,스릴러 영화,스릴러·범죄,미스터리,심리 스릴러","등골 서늘,무서운 이야기"
